28122408	Casa_Mariel_(el_Masnou)_1.JPG	[<[{Cultural_heritage_monument}, {Cultural_heritage_monument}, {wordnet_house_103544360}]>, <Cultural_heritage_monument>]
35338589	111_Cap_de_la_Vila_i_castell_de_Miravet.JPG	[<[{Cultural_heritage_monument}, {Cultural_heritage_monument}]>, <Cultural_heritage_monument>]
40804637	Sackgasse_5_(Burkhardsfelden)_01.JPG	[<[{Cultural_heritage_monument}, {Cultural_heritage_monument}]>]
16749788	Batalha_Mosteiro.jpg	[<[{Cultural_heritage_monument}]>, <wordnet_facade_103313333>, <Sipa>]
16813724	Hannover-Willmerstr20B.jpg	[<[{Cultural_heritage_monument}]>, <wordnet_house_103544360>, <[{wordnet_street_104334599}]>]
16568589	Praça_de_Almeida.jpg	[<[{Cultural_heritage_monument}]>, <wordnet_wall_104546855>, <Sipa>]
32866606	Prague_Praha_2014_Holmstad_Nerudova_-_Den_grønne_hummer_nr._43.JPG	[<[{Cultural_monument}, {Cultural_monument}]>, <wordnet_sign_106646243>]
19147338	Old_Jewish_Cemetery_in_Josefov,_Prague_-_8237.jpg	[<[{Cultural_monument}, {Jewish_Museum_in_Prague}, {Široká}]>]
5936954	PDB_1cp4_EBI.jpg	[<[{Cytochrome_P450}]>, <Protein_structure>]
44728822	CAE_-_Comissão_de_Assuntos_Econômicos_(22332285088).jpg	[<[{Economy_of_Brazil}, {wikicat_Parliamentary_committees}]>]
11244306	Epizoanthus_arenaceus_(della_Chiaje,_1823)_2.jpg	[<[{Epizoanthus}]>]
12962041	Fountains_Abbey_-_geograph.org.uk_-_446047.jpg	[<[{Fountains_Abbey}]>, <wordnet_stone_wall_104326547>]
63456769	Oscheniksee13.jpg	[<[{Goldberg_Group}, {wikicat_Lakes_of_Austria}, {wordnet_lake_109328904}, {wordnet_reservoir_113776854}]>, <[{wordnet_dam_103160309}]>]
42969884	黃培松牌板.jpg	[<[{Imperial_examination}]>]
54015695	Chief_of_the_U.S._Military_Assistance_Advisory_Group_Major_General_Dahlen_美軍顧問團團長戴倫少將.jpg	[<[{Major_general}]>, <Major_general>, <wordnet_person_100007846>, <wordnet_person_100007846>, <wordnet_press_conference_107144834>]
35562202	제42기_의무소방원_소방실무과정55.jpg	[<[{National_Fire_Service}]>]
41590457	Neoregelia_ampullacea_'Tigrina'_(4527829579).jpg	[<[{Neoregelia}, {wordnet_species_108110373}]>]
63332966	Summer_Grand_Prix_Competition_Planica_2017_2017_10_01_9512.jpg	[<[{Nordic_combined_skier}, {Nordic_combined_skier}, {wordnet_man_110287213}, {Nordic_combined_skier}]>]
49848154	Crkva_Sv._Marka,_Majur_023.jpg	[<[{Orthodox_Church}]>, <Milan_Nedić>]
23100770	民國十六年趙世瑄褚民誼徐寶璜陳和銑符鼎昇盧鳳來於九江南潯鐵路車站.jpg	[<[{People_of_China}]>]
41431430	HAL-Brüderstr5.JPG	[<[{Peter_Krukenberg}]>]
11860179	8-cube_t236_B4.svg	[<[{Polytopes}]>]
5764265	Bevolkingspiramide_2008_-_CBS_gemeentecode_0091.svg	[<[{Population_pyramid}]>]
66474273	Zapis-0982-Gurisevci-Sretenovica-orah_20161023_7779.jpg	[<[{Prayer_tree}, {wordnet_religion_105946687}, {wordnet_oak_112268918}, {Traditions_of_Serbia}]>]
41757462	Annals_of_the_South_African_Museum_-_Annale_van_die_Suid-Afrikaanse_Museum_(1973)_(18227563668).jpg	[<[{Scientific_journal}, {Annals_of_the_South_African_Museum}]>]
65438899	Reportage_van_vaartocht_met_Karel_Doorman,_Bestanddeelnr_914-1144.jpg	[<[{Sikorsky_H-34}]>, <[{wikicat_Aircraft_carriers_of_the_Netherlands}, {Colossus_class_aircraft_carrier}, {Karel_Doorman}, {Naval_ship}, {Naval_ship}, {wordnet_ship_104194289}, {wordnet_ship_104194289}]>]
37699079	Reichstag_-_panoramio.jpg	[<[{Structures}, {Twin_tower}, {Reichstag_(building)}]>]
57717193	170308-N-KP948-252_170308-N-KP948-252.jpg	[<[{USS_Donald_Cook_(DDG-75)}]>]
59132451	HKU_MTR_Station_art_Inside_Outside_North_South_East_West_by_Louis_Soloway_Chan_Sai_Ying_Pun_street_scene_May_2017_IX1_02.jpg	[<[{Visual_Art}]>, <[{wordnet_art_102743547}, {Sai_Ying_Pun_Station}]>]
37764879	Volkswagen_Phaeton_(5015222819).jpg	[<[{Volkswagen_Phaeton}]>]
58580734	The_Death_and_the_Assumption_of_the_Virgin_-_Fra_Angelico_-_Google_Cultural_Institute_-_detail_3.jpg	[<[{wikicat_1430s_paintings}, {wikicat_15th-century_paintings}, {wikicat_Paintings_by_Fra_Angelico}, {wordnet_painting_103876519}, {Renaissance_painting}]>]
32006069	Bürgstadt_Martinskapelle_Medaillons_890.jpg	[<[{wikicat_1590s_paintings}, {wordnet_painting_103876519}, {wordnet_painting_103876519}, {wordnet_mural_103799710}]>]
2655939	Der_Stadt_Hamburg_Statuta_183.jpg	[<[{wikicat_1603_books}, {wordnet_book_106410904}, {wordnet_book_106410904}, {wordnet_text_106387980}]>]
44711414	Petri_Matthioli_..._Opera_quae_extant_òmnia,_hoc_est,_Commentarii_in_VI._libros_Pedacii_Dioscoridis_Anazarbei_De_medica_materia_(Page_431)_BHL7772264.jpg	[<[{wikicat_1674_books}, {wordnet_collection_107951464}, {wordnet_book_106410904}, {Omnia}]>]
45900215	Della_architettura_della_pittura_e_della_statua,_tavola_25.jpg	[<[{wikicat_1782_books}, {wordnet_book_106410904}, {wordnet_book_106410904}, {Pio_Panfili}]>]
26818325	Michael_Spindelegger_empfängt_Studenten_aus_Graz_(8577472474).jpg	[<[{wikicat_1850_paintings}, {Leopold_Kupelwieser}, {wordnet_lieutenancy_100594580}, {wordnet_thing_113943968}]>, <Michael_Spindelegger>]
44791965	Buffalo_land_(Page_301)_BHL17456119.jpg	[<[{wikicat_1872_books}]>]
9994870	PL_Nowodworski-Encyklopedia_koscielna_T.1_342.jpeg	[<[{wikicat_1873_books}, {wordnet_book_106410904}, {Encyklopedia_kościelna}]>]
3062934	Illustrirte_Geschichte_der_Schrift_(Faulmann)_047.jpg	[<[{wikicat_1880_books}, {wordnet_book_106410904}, {wordnet_chart_106999802}, {wordnet_book_106410904}, {wikicat_Writing_systems}]>]
3304422	Palmblätter_(Gerok)_051.jpg	[<[{wikicat_1881_books}, {wordnet_book_106410904}, {wordnet_book_106410904}, {Karl_Gerok}]>]
27936195	Hand-book_to_the_Primates_02.png	[<[{wikicat_1897_books}, {wordnet_drawing_107003119}, {wordnet_handbook_106421301}]>, <Allocebus_trichotis>, <wordnet_anatomy_106057539>, <wordnet_illustration_106999233>, <wordnet_foot_105563266>]
2352981	De_Chateaubriand_(Blennerhasset)_119.jpg	[<[{wikicat_1903_books}, {wordnet_book_106410904}, {wordnet_book_106410904}, {François-René_de_Chateaubriand}]>]
42620004	The_quicksilver_resources_of_California_(1903)_(14597043819).jpg	[<[{wikicat_1908_books}, {wordnet_resource_113331778}]>]
43371253	Text-book_of_anatomy_and_physiology_for_nurses_(1913)_(14766633582).jpg	[<[{wikicat_1913_books}, {wordnet_book_106410904}, {wordnet_book_106410904}, {wordnet_book_106410904}]>]
182073	1923_Ford_Model_T_UPS.jpg	[<[{wikicat_1920s_automobiles}]>, <wordnet_truck_104490091>, <Ford_Model_TT>, <wordnet_truck_104490091>, <wordnet_avant-garde_108465558>]
43085558	The_journal_of_the_Ministry_of_Agriculture._(1921)_(14594586557).jpg	[<[{wikicat_1921_books}, {wordnet_book_106410904}, {wordnet_periodical_106593296}]>]
15429682	PL_Aleksander_Brückner-Słownik_etymologiczny_języka_polskiego_072.jpeg	[<[{wikicat_1927_books}, {Aleksander_Brückner}, {wordnet_book_106410904}, {wordnet_book_106410904}, {wikicat_Polish_dictionaries}]>]
6855188	Matrice_Favara.jpg	[<[{wikicat_19th-century_churches}, {wordnet_church_103028079}, {wordnet_church_103028079}, {wordnet_church_103028079}, {wordnet_church_103028079}, {wikicat_Romanesque_Revival_churches}]>]
61079689	Firma_de_José_Nin_y_Tudó.svg	[<[{wikicat_19th-century_painters}, {wikicat_20th-century_painters}, {wordnet_man_110287213}, {wordnet_painter_110391653}, {wordnet_person_100007846}]>]
58249443	Africa_Day_2012_Flagship_Event_-_George's_Dock_(Dublin)_(7269933132).jpg	[<[{wikicat_2012_events}]>]
55462044	16ª_Mostra_de_Cinema_de_Tiradentes_(8414132247).jpg	[<[{wikicat_2013_events}, {Tiradentes}]>]
27882839	Tewiki_Monthly_Meeting_(25.08.2013)_02.jpg	[<[{wikicat_20th-century_people}, {wordnet_man_110287213}, {wordnet_diagnostician_110011074}, {wordnet_person_100007846}]>]
47986323	Huma_Qureshi_at_Salman_Khan's_50th_birthday_bash.jpg	[<[{wikicat_Actresses_from_Delhi}, {wordnet_actress_109767700}, {wikicat_Film_actresses}, {People_of_India}, {wordnet_woman_110787470}]>]
55673308	Succinea_tumida_-_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBAINV0274_089_03_0005.tif	[<[{wikicat_Animals_in_art}, {wordnet_book_106410904}, {wordnet_university_108286569}]>, <[{wordnet_genus_105845013}, {wordnet_genus_105845013}]>]
45711335	CoinFestEstonia_2015,_доклад.jpg	[<[{wikicat_Bitcoin_companies}, {wordnet_mining_100922327}, {wordnet_company_108058098}, {wordnet_company_108058098}, {wikicat_Companies_of_Estonia}]>]
31271602	FvfBacnotanLaUnion0118_33.JPG	[<[{wikicat_Churches_in_La_Union}, {wordnet_church_103028079}, {Michael_Church}, {wordnet_church_tower_103029197}]>]
39877186	7549jPandacaqui_Good_Shepherd_Parish_Church_Mexicofvf_43.JPG	[<[{wikicat_Churches_in_Pampanga}, {wordnet_church_103028079}, {Good_Shepherd_Church}]>]
25976687	Mishak_Henner_Talking_at_Mining_Institute_for_North_East_Photography_Network_Photographer_Talk.jpg	[<[{wikicat_Clubs_and_societies_in_England}, {wikicat_Engineering_societies}, {wordnet_history_115121406}, {wikicat_Learned_societies_of_the_United_Kingdom}, {wordnet_library_103660909}, {wordnet_mining_100922327}, {wikicat_Museums_in_Newcastle_upon_Tyne}, {wordnet_body_105216365}, {wordnet_science_105999797}]>]
13989991	One_of_many_-_geograph.org.uk_-_1261564.jpg	[<[{wikicat_Communities_in_Powys}]>]
37715813	JfSanAntonioMexico623Pampangafvf.JPG	[<[{wikicat_Educational_institutions_established_in_1946}, {wordnet_senior_high_school_108409617}, {wikicat_Roman_Catholic_schools_in_the_Philippines}, {wikicat_Roman_Catholic_universities_and_colleges_in_the_Philippines}, {wikicat_Schools_in_Pampanga}]>]
5885335	Семидесятилетие_Северодвинска_-_Мэр_(слева)_,_губернатор_(справа).JPG	[<[{wikicat_Governors_of_Arkhangelsk_Oblast}, {wordnet_man_110287213}]>, <Foto>]
33043927	20090614_FeichtauerSeen_01.jpg	[<[{wikicat_Lakes_of_Austria}, {wikicat_Lakes_of_Upper_Austria}, {Sengsengebirge}]>]
65136654	Deutsche_Jugendmeisterschaften_Gerätturnen_männlich_AK_15+16_Einturnen_Pflicht_at_Internationales_Deutsches_Turnfest_Berlin_2017_(Martin_Rulsch)_054.jpg	[<[{wikicat_Male_athletes}]>]
34290725	Götzenite-506645.jpg	[<[{wikicat_Minerals}, {wordnet_mineral_114662574}]>, <wordnet_prey_110470460>]
3314115	HexosesHemiacetal.png	[<[{wikicat_Monosaccharides}]>]
42793944	CRE_-_Comissão_de_Relações_Exteriores_e_Defesa_Nacional_(20709497676).jpg	[<[{wikicat_Parliamentary_committees}, {wordnet_security_114539268}]>]
36987083	JfStoCristo9921Angatfvf_31.JPG	[<[{wikicat_Road_bridges}]>]
55159852	Pastor_Yoyito_en_las_vegas.jpg	[<[{wordnet_actor_109765278}, {wordnet_clergy_108152787}, {wordnet_curate_109983572}, {Stand-up_comedians}]>]
1625571	Airforce-b1900-N20RA-070201-01cr.jpg	[<[{wordnet_aircraft_102686568}, {wordnet_aircraft_102686568}, {Beechcraft_1900C}, {Beechcraft_1900C}]>]
39502833	B-2642_-_Air_China_-_Boeing_737-89L_-_Pink_Peony_Livery_-_CKG_(9711347550).jpg	[<[{wordnet_aircraft_102686568}, {wordnet_aircraft_102686568}, {Boeing_737-800}, {wordnet_former_113846356}, {wordnet_pink_104970916}]>, <Boeing_737-800>]
22727257	Fly_Yeti_Airbus_A320_UA-320-3.jpg	[<[{wordnet_aircraft_102686568}, {wordnet_aircraft_102686568}]>]
32292920	G-CLHB_146-200_Lufthana-BMA_Cmtr_MAN_05MAY00_(6022491867).jpg	[<[{wordnet_aircraft_102686568}]>, <[{wordnet_aircraft_102686568}, {wordnet_aircraft_102686568}]>]
52592576	General_Dynamics_F-16A_’79-403_-_NY’_(30626851555).jpg	[<[{wordnet_aircraft_102686568}]>]
39244500	Hallein_19_03_15_für_WP-29.jpg	[<[{wordnet_altar_102699629}]>, <[{wordnet_church_103028079}, {wordnet_church_103028079}, {Cultural_heritage_monument}, {Cultural_heritage_monument}, {wikicat_Religious_buildings}, {The_Great_Church}]>]
35940835	L_O_S_T.jpg	[<[{wordnet_arboretum_102733075}, {Greenhous}, {Atocha_railway_station}]>, <wordnet_prop_104011242>]
35446527	Spichrz,_1789-1799_Bydgoszcz,_ul._Mennica_1_2_(5).JPG	[<[{wordnet_architecture_102734725}, {wikicat_Cultural_heritage_monuments_in_Bydgoszcz}, {Cultural_heritage_monument}, {wordnet_granary_103452449}, {wordnet_street_104334599}, {wordnet_museum_103800563}, {Timber_framed_buildings}, {Timber_framing}, {Mill_Island_in_Bydgoszcz}]>, <Cultural_heritage_monument>]
11765961	Lasaretinsaari_Oulu_20080324.JPG	[<[{wordnet_architecture_102734725}, {wordnet_building_102913152}, {Neoclassical_architecture}]>]
1884402	Episcopal_Divinity_School_(Cambridge,_MA).JPG	[<[{wordnet_architecture_102734725}, {wordnet_building_102913152}]>, <Episcopal_Divinity_School>, <Henry_Van_Brunt>, <Victorian_Gothic_architecture>, <William_Robert_Ware>]
48214663	Plan_de_Zarnata_-_Peeters_Jacob_-_1690.jpg	[<[{wordnet_architecture_102734725}]>, <[{wordnet_palace_103878066}]>]
48214639	Betlis_in_Asirien_-_Peeters_Jacob_-_1690.jpg	[<[{wordnet_architecture_102734725}]>]
35210295	Järvsökyrka03.jpg	[<[{wordnet_basilica_102801184}, {wordnet_building_102913152}, {wordnet_church_103028079}, {wordnet_church_103028079}, {wordnet_church_103028079}, {wordnet_church_103028079}, {wordnet_church_103028079}, {wikicat_Stone_churches}, {White_Church}]>, <Listed_building>]
38847653	La_Digue_-_Anse_source_argent_(3).JPG	[<[{wordnet_beach_109217230}]>]
54234476	20161209_Multilingual_sign_at_Hanbi_Trail,_Sun_Moon_Lake_日月潭涵碧步道多語標示.jpg	[<[{wordnet_board_108322981}]>, <wordnet_board_108322981>]
1940857	De_Sprichwörter_(Franck)_280.jpg	[<[{wordnet_book_106410904}, {Sebastian_Franck}]>]
50649366	Unter_der_Stadtbrücke_Frankfurt_Oder_Slubice.jpg	[<[{wordnet_bridge_102898711}, {wikicat_Road_bridges}, {wikicat_Road_bridges}, {wikicat_Road_bridges}]>]
35766847	Milly_-_Chapelle_Saint_Blaise_(5).JPG	[<[{wordnet_building_102913152}, {Cultural_heritage_monument}, {Classé}]>]
32982777	Oberstadt_18_(Lich)_01.JPG	[<[{wordnet_building_102913152}, {Cultural_heritage_monument}, {Cultural_heritage_monument}, {Timber_framing}]>]
18372780	Hotel_Claridge_Paris.jpg	[<[{wordnet_building_102913152}, {Cultural_heritage_monument}, {wordnet_hotel_103542333}, {wordnet_hotel_103542333}]>]
61580062	Stará_radnice_(Žďár_nad_Sázavou)_03.jpg	[<[{wordnet_building_102913152}, {Cultural_monument}]>]
60448698	03941jfIntramuros_Manila_Streets_Landmarksfvf_10.jpg	[<[{wordnet_building_102913152}, {Overseas_Filipinos}, {Overseas_Workers_Welfare_Administration}]>]
40103556	039.CANTERA_DE_SAN_PITAR_(16458549998).jpg	[<[{wordnet_building_102913152}, {wikicat_Museums_established_in_2011}, {wordnet_museum_103800563}]>]
20485456	St._Bartholomäus_und_Hl._Kreuz_(Hausen)_35.JPG	[<[{wordnet_building_102913152}, {wordnet_church_103028079}, {Cultural_heritage_monument}, {Parish_church}]>]
3361433	Prai_park_24_10_06_108.jpg	[<[{wordnet_building_102913152}]>, <[{wordnet_beach_109217230}]>, <wikicat_Resorts_in_Brazil>, <wordnet_tourism_100298161>]
66573821	Editathon_alla_Casa_della_Memoria_10.jpg	[<[{wordnet_building_102913152}]>]
62499146	Pointe_du_Chatry_(2).jpg	[<[{wordnet_cape_109233715}, {wordnet_seashore_109428293}]>]
47363088	09433jfCambio_Bulualto_San_Miguel_Bulacan_Halls_Chapel_Roadfvf_12.JPG	[<[{wordnet_chapel_103007130}, {wikicat_Churches_in_Bulacan}, {wordnet_church_103028079}]>]
13073492	St._Peter_and_Paul_Orthodox_Church_(ex_Latin-rite_Saint_Sophia_Cathedral_1614_(left_side)_in_Kiev_Podole_1890_Florowska_street.jpg	[<[{wordnet_church_103028079}, {wikicat_Destroyed_churches}, {Ukrainian_Baroque}]>]
64796660	Sunrise_(2393463074).jpg	[<[{wordnet_cloud_111439690}]>, <Crepuscular_ray>, <wordnet_dawn_115168790>]
47394581	NWTC_June_2011_BMC_HAWS_110716-A-RT073-028_(6122486193).jpg	[<[{wordnet_company_108058098}, {wikicat_Companies_established_in_1986}, {wordnet_company_108058098}, {wikicat_Manufacturing_companies_of_Switzerland}]>, <wordnet_hawthorn_112626353>]
3765450	Cappenberg-IMG_1175.JPG	[<[{wordnet_component_105868954}]>, <Collegiate_church>]
43758115	CE_-_Comissão_de_Educação,_Cultura_e_Esporte_(21444396529).jpg	[<[{wordnet_culture_108287844}, {Education_in_Brazil}, {wikicat_Parliamentary_committees}, {wordnet_sport_100523513}]>]
29136985	Wings_Embryoscope.jpg	[<[{wordnet_device_103183080}, {wordnet_incubation_100658796}, {wordnet_equipment_103294048}]>]
10705625	Palazzetto_zuccari,_affreschi_di_federico_zuccari,_arco_sx_02.JPG	[<[{wordnet_disambiguation_107171513}]>]
40207507	ГОСТ_2.856-76._Таблица_9._Печь_с_тюбинговым_креплением.tif	[<[{wordnet_documentation_106650431}, {wordnet_system_104377057}]>]
30282685	Pangasinanjf6833_34.JPG	[<[{wordnet_gate_103427296}]>]
64338238	Deutsches_Reichsgesetzblatt_39T1_140_1369.jpg	[<[{wordnet_gazette_106267655}]>, <wordnet_status_113945919>]
54414589	昇仙峡_-_panoramio_(10).jpg	[<[{wordnet_geography_106122178}, {wordnet_geography_106122178}, {wordnet_tourism_100298161}, {wikicat_Valleys_of_Japan}, {wikicat_Visitor_attractions}]>]
56710114	Amoundi_-_panoramio_(1).jpg	[<[{wordnet_geography_106122178}]>]
22780830	BSicon_ENDEa_brown.svg	[<[{wordnet_icon_107269916}, {wordnet_icon_107269916}, {wordnet_map_103720163}]>]
41542711	BSicon_ueDABZq+r.svg	[<[{wordnet_icon_107269916}, {wordnet_icon_107269916}, {wordnet_map_103720163}]>]
43291270	BSicon_ABZ1+3xr.svg	[<[{wordnet_icon_107269916}, {wordnet_icon_107269916}, {wordnet_map_103720163}]>]
62743483	BSicon_xhABZg+l_sky.svg	[<[{wordnet_icon_107269916}, {wordnet_icon_107269916}, {wordnet_map_103720163}]>]
65684921	BSicon_extSTR3_saffron.svg	[<[{wordnet_icon_107269916}, {wordnet_icon_107269916}, {wordnet_map_103720163}]>]
53724564	Swidnica-trash-bin-150829.jpg	[<[{wordnet_impression_105916739}]>, <Waste_container>, <wordnet_photograph_103925226>, <Waste_container>]
29258906	Xanthogramma_pedissequum_(Hoverfly_sp.),_Arnhem,_the_Netherlands.jpg	[<[{wordnet_insect_102159955}]>, <wordnet_insect_102159955>, <Xanthogramma_pedissequum>]
5137503	Otok_Prvic_karta.png	[<[{wordnet_island_109316454}]>, <wordnet_map_103720163>]
55189809	CCJ_-_Comissão_de_Constituição,_Justiça_e_Cidadania_(30801446624).jpg	[<[{wordnet_law_108441203}, {wikicat_Parliamentary_committees}]>]
8322778	Bo'ness._-_geograph.org.uk_-_70684.jpg	[<[{wordnet_locomotive_103684823}, {wikicat_British_Rail_locomotives}, {British_Rail_Class_14}, {wikicat_Preserved_diesel_locomotives}]>, <British_Rail_Class_14>, <British_Rail_Class_14>, <British_Rail_Class_25>]
62900320	Eskilstuna_-_KMB_-_16001000241898.jpg	[<[{wordnet_man_110287213}, {wordnet_man_110287213}]>]
64992025	Ali_Khoshlafz_06.jpg	[<[{wordnet_man_110287213}, {wordnet_person_100007846}, {wordnet_person_100007846}]>]
16006546	LOCAL_RESIDENTS_DUMP_TRASH_IN_CLYDE_KEPLEY'S_SANITARY_LAND_FILL_-_NARA_-_542549.tif	[<[{wordnet_man_110287213}]>, <Landfills_in_the_United_States>, <wordnet_waste_114856263>]
38954283	Chicago_Fire_v._Vancouver_Whitecaps_FC_March_2015_020.jpg	[<[{wordnet_match_103728437}, {wordnet_match_103728437}, {wordnet_match_103728437}]>, <Kick-off_(association_football)>]
37402126	AtaşehirTrabzon2014-15_06.JPG	[<[{wordnet_match_103728437}, {wordnet_match_103728437}]>]
52058442	09816jfCamp_Aguinaldo_Arturo_Enrile_AFP_Museum_Quezon_Cityfvf_10.jpg	[<[{wordnet_military_108199025}, {Arturo_Enrile}]>]
54329782	Veengebied_bij_Kootwijk_-_panoramio_(2).jpg	[<[{wordnet_nature_104726724}, {Staatsbosbeheer}]>]
47215839	Nakayama_Tadayasu.jpg	[<[{wordnet_nobility_108388207}, {wikicat_People_of_the_Empire_of_Japan}]>, <wordnet_knight_110238375>, <wordnet_family_108078020>, <wordnet_person_100007846>, <wordnet_person_100007846>]
66674806	As_Trefl_z_Wzoru_Holenderskiego.png	[<[{wordnet_one_113742573}, {Clubs}, {wordnet_playing_card_103963982}]>, <wordnet_ace_of_clubs_102674101>, <wordnet_form_105930736>]
45688776	Hermann_Vogler_-_Im_Park.jpg	[<[{wordnet_painter_110391653}]>, <wordnet_umbrella_104507155>]
28920243	Exteriörbilder._Vinter_-_Skoklosters_slott_-_86492.tif	[<[{wordnet_person_100007846}, {wordnet_man_110287213}]>, <Skoklosters_slott>]
44170671	Ufa_Wiki-Conference_2014_(photos_by_HalanTul;_2015-04)_110.JPG	[<[{wordnet_person_100007846}, {wordnet_member_110307234}, {wordnet_man_110287213}]>, <[{wikicat_2015_events}]>]
11116331	Greenwichfoottunnel.jpg	[<[{wordnet_perspective_104676308}, {wikicat_Tunnels}]>, <Greenwich_foot_tunnel>]
37615644	Siegelmarke_Magistrat_der_K._Haupt-_und_Residenzstadt_Hannover_W0350039.jpg	[<[{wordnet_postage_106796119}]>, <[{wordnet_brown_104971928}, {wordnet_red_104962784}]>, <[{wordnet_postage_106796119}]>, <wordnet_postage_106796119>, <wordnet_postage_106796119>]
1285271	Kaijusenji12s1800.jpg	[<[{wordnet_property_113244109}, {wordnet_temple_104407435}]>]
65692118	Impeachment_March_(38906613615).jpg	[<[{wordnet_protest_107210225}, {wordnet_protest_107210225}, {wordnet_attempt_100786195}]>]
58557960	Koyelga,_Chelyabinskaya_oblast',_Russia,_456576_-_panoramio_(10).jpg	[<[{wordnet_rayon_104056932}]>]
64519563	Porsche_Museum_154.jpg	[<[{wordnet_roadster_104097373}]>]
61955386	Stern_anchor_of_JS_Fuyuzuki(DD-118)_at_JMSDF_Maizuru_Naval_Base_July_27,_2014.jpg	[<[{wordnet_ship_104194289}, {wordnet_ship_104194289}]>]
56563887	Naomi_Jennifer_IMG_7058_(24338235621).jpg	[<[{wordnet_ship_104194289}]>, <wordnet_ship_104194289>]
25911583	Zehlendorf_Sophie-Charlotte-Straße-001.JPG	[<[{wordnet_street_104334599}, {wordnet_thing_113943968}]>]
54654702	Norimberg_staré_město_-_panoramio.jpg	[<[{wordnet_street_104334599}]>]
9365677	Mynydd_Llangorse_trig_-_geograph.org.uk_-_248470.jpg	[<[{wordnet_structure_104341686}]>]
1328709	Kanimanji_Kyoto_JPN_001.JPG	[<[{wordnet_temple_104407435}]>]
49325711	Cardset-oxymoron-03d.gif	[<[{wordnet_three_113744044}, {wordnet_playing_card_103963982}]>]
757295	White_d_2.svg	[<[{wordnet_two_113743269}, {wordnet_playing_card_103963982}]>, <wordnet_person_100007846>, <wordnet_white_103357081>]
928052	Dolina_Małej_Łąki_a3.jpg	[<[{wordnet_valley_109468604}]>]
33815476	Åsvang_skole.jpg	[<[{wordnet_ward_110767020}]>]
67039743	Temporal_de_marzo_de_2018_en_la_Bahía_de_Cádiz_(38783978140).jpg	[<[{wordnet_weather_111524662}]>]
13162836	120-cell-inner.gif	[<120-cell>, <3-manifolds>, <wordnet_file_106508816>, <wordnet_animation_113961642>]
49465648	Federal,_from_Pearl_Street,_looking_north-east_(NYPL_b11707232-G89F237_086F).tiff	[<1866_Great_fire_of_Portland,_Maine>, <wordnet_collection_107951464>]
41808436	Murray_Street_124_20jan2010_(6937473954).jpg	[<2010_Tour_Down_Under>, <wordnet_street_104334599>]
36121068	Helio_Castroneves_in_Turn_01_Morning_Practice_GPSP_27March2011_(14512948228).jpg	[<2011_Honda_Grand_Prix_of_St._Petersburg>, <[{Penske}]>]
16636039	Mark_Cavendish,_2011_Tour_of_Britain.jpg	[<2011_Tour_of_Britain>, <Mark_Cavendish>]
